"","outcome","Group","cov80codmean","cov50codmean","cov90codmean","cov80codmin","cov80codmax"
"1","costperdaly_2","Imperial","52 (43 to 78)","52 (43 to 79)","53 (42 to 80)","44 (36 to 67)","66 (55 to 99)"
"2","costperdaly_5","Imperial","103 (86 to 151)","103 (86 to 153)","104 (85 to 155)","94 (79 to 140)","117 (98 to 173)"
"3","costperdaly_10","Imperial","187 (157 to 274)","187 (157 to 276)","188 (156 to 279)","179 (150 to 263)","201 (169 to 296)"
"4","costperClinicalCase_2","Imperial","14 (10 to 26)","15 (10 to 26)","14 (10 to 26)","12 (8 to 22)","19 (12 to 32)"
"5","costperClinicalCase_5","Imperial","28 (19 to 50)","29 (19 to 50)","28 (20 to 50)","27 (18 to 46)","33 (22 to 57)"
"6","costperClinicalCase_10","Imperial","52 (35 to 91)","54 (35 to 91)","51 (36 to 90)","51 (34 to 86)","57 (38 to 97)"
"7","costperdaly_2","SwissTPH","50 (42 to 120)","50 (42 to 120)","50 (42 to 120)","42 (36 to 101)","63 (53 to 150)"
"8","costperdaly_5","SwissTPH","97 (81 to 230)","97 (81 to 230)","97 (81 to 230)","89 (74 to 211)","110 (92 to 260)"
"9","costperdaly_10","SwissTPH","175 (146 to 412)","175 (146 to 412)","175 (146 to 412)","167 (139 to 393)","188 (156 to 442)"
"10","costperClinicalCase_2","SwissTPH","31 (25 to 46)","31 (25 to 46)","31 (25 to 46)","26 (21 to 39)","38 (32 to 58)"
"11","costperClinicalCase_5","SwissTPH","59 (48 to 89)","59 (48 to 89)","59 (48 to 89)","54 (44 to 82)","66 (55 to 101)"
"12","costperClinicalCase_10","SwissTPH","105 (87 to 160)","105 (87 to 160)","105 (87 to 160)","100 (83 to 152)","113 (94 to 171)"
